state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_UT,enrollmetric,pp_stloc_raw_UT,pp_fed_raw_UT,pp_total_raw_UT,pp_site_stloc_raw_UT,pp_site_fed_raw_UT,pp_site_raw_UT,pp_centshare_stloc_raw_UT,pp_centshare_fed_raw_UT,pp_centshare_raw_UT,schoolstloc_raw_UT,schoolfed_raw_UT,schooltot_raw_UT,pp_total_norm_NERDS,distexclu_raw_UT,disttotwexclu_raw_UT,schtype_raw_UT,Title_1_raw_UT,NESS_raw_UT,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
UT,2018-2019,8E,700,Merit College Preparatory Academy,Merit College Preparatory Academy,4900131,4900131,,490013101220.0,445.0,07-12,4.0,399.505555555555,ADM,7183.42863005691,550.805943235073,7734.23457329198,6038.52104707238,550.805943235073,6589.32699030746,1144.90758298452,0,1144.90758298452,2869819.64564457,220050.03435543,3089869.67999999,7539.021809,1251352.41,4341222.09,Charter,Y,N,0,0,0,0,0,0,0
UT,2018-2019,17,704,Millard District,Delta High,4900540,4900540,45501400100000.0,490054000356.0,502.0,09-12,4.0,496.811111111111,ADM,14704.9530380116,784.960049732562,15489.9130877442,12748.6102235671,593.621163277852,13342.2313868449,1956.34281444451,191.33888645471,2147.68170089922,7305584.05765127,389976.874485467,7695560.93213674,14242.29361,2404355.67,36863051.85,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,17,311,Millard District,Delta Middle,4900540,4900540,45501400100000.0,490054000357.0,402.0,06-08,3.0,398.877777777777,ADM,9567.29434377704,911.617059899414,10478.9114036764,7610.95152933253,720.278173444703,8331.22970277723,1956.34281444451,191.33888645471,2147.68170089922,3816181.10719169,363623.787036989,4179804.89422868,9231.291927,2404355.67,36863051.85,District,N,Y,0,0,0,0,0,0,0
UT,2018-2019,17,105,Millard District,Delta North School,4900540,4900540,45501400100000.0,490054001337.0,450.0,03-05,2.0,450.516666666666,ADM,8665.63145858954,711.842369866926,9377.47382845647,6709.28864414503,520.503483412215,7229.79212755724,1956.34281444451,191.33888645471,2147.68170089922,3904011.39928556,320696.851664548,4224708.25095011,8129.854352,2404355.67,36863051.85,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,17,109,Millard District,Delta South School,4900540,4900540,45501400100000.0,490054001354.0,499.0,PK-02,2.0,414.633333333333,ADM,8984.95409649083,1153.3978029774,10138.3518994682,7028.61128204632,962.058916522694,7990.67019856901,1956.34281444451,191.33888645471,2147.68170089922,3725461.46687498,478237.175707864,4203698.64258284,8890.732423,2404355.67,36863051.85,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,17,712,Millard District,Eskdale High,4900540,4900540,45501400100000.0,490054000746.0,21.0,07-12,4.0,12.2277777777777,ADM,42879.9512651487,303.374779230721,43183.3260443794,40923.6084507042,112.03589277601,41035.6443434802,1956.34281444451,191.33888645471,2147.68170089922,524326.515192179,3709.59938381565,528036.114575995,41935.70657,2404355.67,36863051.85,District,N,Y,0,0,0,0,0,0,0
UT,2018-2019,17,320,Millard District,Fillmore Middle,4900540,4900540,45501400100000.0,490054000798.0,375.0,05-08,3.0,378.599999999999,ADM,9267.90329553437,455.113455549745,9723.01675108411,7311.56048108985,263.774569095034,7575.33505018489,1956.34281444451,191.33888645471,2147.68170089922,3508828.18768931,172305.954271133,3681134.14196044,8475.397274,2404355.67,36863051.85,District,N,Y,0,0,0,0,0,0,0
UT,2018-2019,17,112,Millard District,Fillmore School,4900540,4900540,45501400100000.0,490054000359.0,455.0,PK-04,2.0,395.011111111111,ADM,10032.4057548033,1151.14493712282,11183.5506919261,8076.06294035885,959.806050668116,9035.86899102697,1956.34281444451,191.33888645471,2147.68170089922,3962911.74432238,454715.040662818,4417626.7849852,9935.931215,2404355.67,36863051.85,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,17,720,Millard District,Garrison 7 & 8th,4900540,4900540,45501400100000.0,490054000955.0,0.0,07-08,3.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,2404355.67,36863051.85,NRD,NRD,NRD,0,0,0,0,0,1,0
UT,2018-2019,17,120,Millard District,Garrison School,4900540,4900540,45501400100000.0,490054000360.0,21.0,KG-06,2.0,16.1277777777777,ADM,17240.4367173036,217.380911945582,17457.8176292492,15284.0939028591,26.0420254908715,15310.1359283499,1956.34281444451,191.33888645471,2147.68170089922,278049.932168513,3505.87104098903,281555.803209502,16210.19815,2404355.67,36863051.85,District,N,Y,0,0,0,0,0,0,0
UT,2018-2019,17,708,Millard District,Millard High,4900540,4900540,45501400100000.0,490054000361.0,352.0,09-12,4.0,350.816666666666,ADM,14285.1904672108,670.115576887529,14955.3060440984,12328.8476527663,478.776690432818,12807.6243431992,1956.34281444451,191.33888645471,2147.68170089922,5011482.90240537,235087.712965093,5246570.61537046,13707.68657,2404355.67,36863051.85,District,N,Y,0,0,0,0,0,0,0
UT,2018-2019,A7,100,Moab Charter School,Moab Charter School,4900035,4900035,,490003501085.0,94.0,KG-06,2.0,87.0111111111111,ADM,8860.52795298243,1049.76107779269,9910.28903077512,8331.49298937625,1031.32009962898,9362.81308900523,529.03496360618,18.4409781637083,547.475941769888,770964.38222006,91340.87777994,862305.26,9917.679882,137915.6,1000220.86,Charter,Y,N,0,0,0,0,0,0,0
UT,2018-2019,7C,100,Monticello Academy,Monticello Academy,4900049,4900049,,490004901150.0,684.0,KG-11,4.0,673.138888888888,ADM,7101.9830819017,583.514050108364,7685.49713201006,6442.28267336788,577.981759430363,7020.26443279825,659.700408533817,5.53229067800107,665.232699211818,4780621.000659,392785.999341,5173407,7470.760234,773746,5947153,Charter,Y,N,0,0,0,0,0,0,0
UT,2018-2019,7C,105,Monticello Academy,Monticello Academy West Point,4900049,4900049,,490004901556.0,,,0.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,773746,5947153,NRD,NRD,NRD,0,0,0,0,0,1,0
UT,2018-2019,18,704,Morgan District,Morgan High,4900570,4900570,45501500100000.0,490057000363.0,952.0,09-12,4.0,946.411111111111,ADM,7408.23691682002,238.725610931413,7646.96252775143,5855.854412592,122.816477436995,5978.670890029,1552.38250422801,115.909133494417,1668.29163772243,7011237.73182199,225932.570692277,7237170.30251426,7282.563245,39155870.8,60411980.03,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,18,304,Morgan District,Morgan Middle,4900570,4900570,45501500100000.0,490057000364.0,782.0,05-08,3.0,778.905555555555,ADM,6244.4133987585,211.13328343516,6455.54668219366,4692.03089453048,95.224149940743,4787.25504447123,1552.38250422801,115.909133494417,1668.29163772243,4863808.28747855,164452.887430332,5028261.17490888,6091.1474,39155870.8,60411980.03,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,18,100,Morgan District,Morgan Preschool,4900570,4900570,45501500100000.0,490057001260.0,38.0,PK-PK,1.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,39155870.8,60411980.03,NRD,NRD,NRD,0,0,0,0,0,1,0
UT,2018-2019,18,104,Morgan District,Morgan School,4900570,4900570,45501500100000.0,490057000365.0,768.0,KG-04,2.0,764.472222222222,ADM,6114.1812275447,349.099231804857,6463.28045934955,4561.79872331668,233.190098310439,4794.98882162712,1552.38250422801,115.909133494417,1668.29163772243,4674121.71009049,266876.665513929,4940998.37560442,6098.881177,39155870.8,60411980.03,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,18,305,Morgan District,Mountain Green Middle,4900570,4900570,45501500100000.0,490057001554.0,,05-08,3.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,39155870.8,60411980.03,NRD,NRD,NRD,0,0,0,0,0,1,0
UT,2018-2019,18,101,Morgan District,Mountain Green Preschool,4900570,4900570,45501500100000.0,490057001567.0,,PK-PK,1.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,39155870.8,60411980.03,NRD,NRD,NRD,0,0,0,0,0,1,0
UT,2018-2019,18,106,Morgan District,Mountain Green School,4900570,4900570,45501500100000.0,490057001259.0,668.0,KG-04,2.0,674.022222222222,ADM,5649.68433930117,358.543940800342,6008.22828010152,4097.30183507316,242.634807305924,4339.93664237908,1552.38250422801,115.909133494417,1668.29163772243,3808012.79322986,241666.583742559,4049679.37697242,5643.828998,39155870.8,60411980.03,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,9F,600,Mountain Heights Academy,Mountain Heights Academy,4900138,4900138,,490013801285.0,685.0,07-12,4.0,774.333333333333,ADM,7281.43321136461,101.143921653034,7382.57713301764,6687.70999139044,101.143921653034,6788.85391304347,593.723219974171,0,593.723219974171,5638256.44999999,78319.11,5716575.56,7377.357337,0,5716575.56,Charter,N,N,0,0,0,0,0,0,0
UT,2018-2019,4M,100,Mountain Sunrise Academy,Mountain Sunrise Academy,4900203,4900203,,490020301565.0,,,0.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,0,0,0,0,0,1,0
UT,2018-2019,5J,300,Mountain West Montessori Academy,Mountain West Montessori Academy,4900175,4900175,,490017501455.0,498.0,KG-09,3.0,488.488888888888,ADM,5432.46508939561,260.11421640004,5692.57930579565,4968.66508257184,260.11421640004,5228.77929897188,463.800006823764,0,463.800006823764,2653698.83544654,127062.90455346,2780761.74,5693.05774,729544.06,3510305.8,Charter,Y,N,0,0,0,0,0,1,0
UT,2018-2019,8C,100,Mountainville Academy,Mountainville Academy,4900051,4900051,,490005101152.0,662.0,KG-09,3.0,658.861111111111,ADM,5930.87513301572,171.072473544415,6101.94760656014,4774.18312745056,171.072473544415,4945.25560099498,1156.69200556515,0,1156.69200556515,3907622.98,112713,4020335.97999999,5746.45519,861387.5,4881723.48,Charter,N,N,0,0,0,0,0,0,0
UT,2018-2019,40,140,Murray District,Early Childhood Center,4900600,4900600,45501800300000.0,490060001248.0,135.0,PK-PK,1.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,6454952,61380215,NRD,NRD,NRD,0,0,0,0,0,1,0
UT,2018-2019,40,112,Murray District,Grant School,4900600,4900600,45501800300000.0,490060000368.0,360.0,KG-06,2.0,359.177777777777,ADM,7520.15936795005,439.600261000472,7959.75962895052,4844.11270090453,193.818685595495,5037.93138650003,2676.04666704552,245.781575404976,2921.82824245049,2701074.13031503,157894.64485668,2858968.77517172,7234.86322,6454952,61380215,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,40,404,Murray District,Hillcrest Jr High,4900600,4900600,45501800300000.0,490060000369.0,847.0,07-09,3.0,849.505555555555,ADM,7927.90405058941,533.584255558268,8461.48830614768,5251.85738354389,287.802680153291,5539.66006369718,2676.04666704552,245.781575404976,2921.82824245049,6734798.5348871,453282.789453724,7188081.32434082,7736.591897,6454952,61380215,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,40,116,Murray District,Horizon School,4900600,4900600,45501800300000.0,490060000771.0,689.0,KG-06,2.0,689.388888888888,ADM,7687.33651233893,731.956312269671,8419.2928246086,5011.28984529341,486.174736864694,5497.46458215811,2676.04666704552,245.781575404976,2921.82824245049,5299564.37675632,504602.548830797,5804166.92558712,7694.396416,6454952,61380215,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,40,120,Murray District,Liberty School,4900600,4900600,45501800300000.0,490060000370.0,362.0,KG-06,2.0,368.472222222222,ADM,7987.1889190217,893.107472693781,8880.29639171548,5311.14225197617,647.325897288805,5958.46814926498,2676.04666704552,245.781575404976,2921.82824245049,2943057.25030063,329085.29514675,3272142.54544738,8155.399983,6454952,61380215,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,40,128,Murray District,Longview School,4900600,4900600,45501800300000.0,490060000371.0,425.0,KG-06,2.0,420.388888888888,ADM,7285.51341567113,502.544772596729,7788.05818826786,4609.46674862561,256.763197191753,4866.22994581736,2676.04666704552,245.781575404976,2921.82824245049,3062748.88979908,211264.238568858,3274013.12836793,7063.161779,6454952,61380215,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,40,124,Murray District,Mcmillan School,4900600,4900600,45501800300000.0,490060000373.0,511.0,KG-06,2.0,505.188888888888,ADM,7533.62116160003,474.92821925854,8008.54938085857,4857.57449455451,229.146643853564,5086.72113840807,2676.04666704552,245.781575404976,2921.82824245049,3805901.70393854,239928.4593892,4045830.16332774,7283.652972,6454952,61380215,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,40,650,Murray District,Murray Adult Transition,4900600,4900600,45501800300000.0,490060000988.0,0.0,09-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,6454952,61380215,NRD,NRD,NRD,0,0,0,0,0,1,0
UT,2018-2019,40,704,Murray District,Murray High,4900600,4900600,45501800300000.0,490060000374.0,1440.0,10-12,4.0,1384.81666666666,ADM,9750.19670526718,449.841167820338,10200.0378730875,7074.15003822166,204.059592415361,7278.20963063702,2676.04666704552,245.781575404976,2921.82824245049,13502234.9007324,622947.546550401,14125182.4472828,9475.141464,6454952,61380215,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,40,129,Murray District,Parkside School,4900600,4900600,45501800300000.0,490060000375.0,522.0,KG-06,2.0,526.444444444444,ADM,7234.3711086025,971.914077706158,8206.28518630866,4558.32444155698,726.132502301182,5284.45694385816,2676.04666704552,245.781575404976,2921.82824245049,3808494.47917318,511658.766685753,4320153.24585893,7481.388778,6454952,61380215,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,40,412,Murray District,Riverview Jr High,4900600,4900600,45501800300000.0,490060000376.0,642.0,07-09,3.0,645.166666666666,ADM,9156.78595809796,508.571088279169,9665.35704637713,6480.73929105244,262.789512874192,6743.52880392663,2676.04666704552,245.781575404976,2921.82824245049,5907653.0739662,328113.11378811,6235766.18775431,8940.460638,6454952,61380215,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,40,130,Murray District,Viewmont School,4900600,4900600,45501800300000.0,490060000377.0,455.0,KG-06,2.0,458.261111111111,ADM,7701.12908323304,593.177731598558,8294.3068148316,5025.08241618752,347.396156193582,5372.4785723811,2676.04666704552,245.781575404976,2921.82824245049,3529127.97049246,271830.286368723,3800958.25686119,7569.410406,6454952,61380215,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,9B,100,Navigator Pointe Academy,Navigator Pointe Academy,4900034,4900034,,490003401088.0,478.0,KG-09,3.0,474.488888888888,ADM,6603.79822030723,231.085853784188,6834.88407409142,6355.61447405395,231.085853784188,6586.70032783814,248.183746253278,0,248.183746253278,3133428.88,109647.67,3243076.55,6824.263677,377200,3620276.55,Charter,Y,N,0,0,0,0,0,0,0
UT,2018-2019,19,102,Nebo District,Apple Valley School,4900630,4900630,45502500200000.0,490063001518.0,647.0,PK-06,2.0,622.144444444444,ADM,7843.23469199434,561.196955078213,8404.43164707255,5456.92626521849,192.927111096397,5649.85337631489,2386.30842677584,368.269843981815,2754.57827075766,4879624.89009821,349145.567841048,5228770.45793926,8155.877742,61343912.8,318555493.85,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,19,100,Nebo District,Art City School,4900630,4900630,45502500200000.0,490063000660.0,530.0,PK-06,2.0,489.422222222222,ADM,6978.25020938066,368.661077631996,7346.91128701265,4591.94178260481,0.39123365018162,4592.33301625499,2386.30842677584,368.269843981815,2754.57827075766,3415310.72469777,180430.923861491,3595741.64855926,7098.357382,61343912.8,318555493.85,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,19,104,Nebo District,Barnett School,4900630,4900630,45502500200000.0,490063000689.0,448.0,PK-06,2.0,450.227777777777,ADM,8028.54981004067,708.309703544688,8736.85951358536,5642.24138326483,340.039859562873,5982.2812428277,2386.30842677584,368.269843981815,2754.57827075766,3614676.13975281,318900.703805361,3933576.84355817,8488.305609,61343912.8,318555493.85,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,19,650,Nebo District,Bridges Nebo Transition Center,4900630,4900630,45502500200000.0,490063001424.0,140.0,PK-12,4.0,98.3555555555555,ADM,3262.03577652731,368.269843981815,3630.30562050912,875.727349751468,0,875.727349751468,2386.30842677584,368.269843981815,2754.57827075766,320839.341042442,36221.3850991892,357060.726141631,3381.751716,61343912.8,318555493.85,District,N,N,0,0,0,0,0,1,0
UT,2018-2019,19,108,Nebo District,Brockbank School,4900630,4900630,45502500200000.0,490063000379.0,604.0,PK-06,2.0,608.605555555555,ADM,6698.2981701644,368.437681219279,7066.73585138368,4311.98974338855,0.167837237464513,4312.15758062602,2386.30842677584,368.269843981815,2754.57827075766,4076621.47912966,224233.21966606,4300854.69879572,6818.181947,61343912.8,318555493.85,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,19,112,Nebo District,Brookside School,4900630,4900630,45502500200000.0,490063000380.0,536.0,PK-06,2.0,527.766666666666,ADM,6730.65942893589,369.820989235399,7100.48041817129,4344.35100216004,1.55114525358428,4345.90214741362,2386.30842677584,368.269843981815,2754.57827075766,3552217.69127806,195179.190752136,3747396.8820302,6851.926513,61343912.8,318555493.85,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,19,116,Nebo District,Canyon School,4900630,4900630,45502500200000.0,490063000479.0,618.0,PK-06,2.0,570.038888888888,ADM,7181.04323416122,379.530440418791,7560.57367458001,4794.73480738537,11.260596436976,4805.99540382235,2386.30842677584,368.269843981815,2754.57827075766,4093473.90626433,216347.110555838,4309821.01682017,7312.01977,61343912.8,318555493.85,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,19,117,Nebo District,Cherry Creek School,4900630,4900630,45502500200000.0,490063001253.0,577.0,PK-06,2.0,523.488888888888,ADM,7770.14642313922,697.36809798987,8467.5145211291,5383.83799636338,329.098254008054,5712.93625037143,2386.30842677584,368.269843981815,2754.57827075766,4067585.31755313,365064.450763275,4432649.7683164,8218.960616,61343912.8,318555493.85,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,19,402,Nebo District,Diamond Fork Junior High,4900630,4900630,45502500200000.0,490063001157.0,1161.0,06-10,4.0,1151.12222222222,ADM,6959.6532911529,527.937812492467,7487.59110364537,4573.34486437706,159.667968510652,4733.01283288771,2386.30842677584,368.269843981815,2754.57827075766,8011411.56240813,607720.947911468,8619132.5103196,7239.037199,61343912.8,318555493.85,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,19,315,Nebo District,Diamond Fork Middle,4900630,4900630,45502500200000.0,490063001564.0,,,0.0,1161,ADM,6959.08,527.94,7487.02,,,,,,,,,,7238.466095,61343912.8,318555493.85,,,,0,0,0,0,0,0,0
UT,2018-2019,19,118,Nebo District,East Meadows School,4900630,4900630,45502500200000.0,490063001125.0,769.0,PK-06,2.0,758.722222222222,ADM,6701.98550247767,601.827466969307,7303.81296944697,4315.67707570182,233.557622987492,4549.23469868931,2386.30842677584,368.269843981815,2754.57827075766,5084945.33374097,456619.873133323,5541565.20687429,7055.259065,61343912.8,318555493.85,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,19,119,Nebo District,Foothills School,4900630,4900630,45502500200000.0,490063001126.0,816.0,PK-06,2.0,787.083333333333,ADM,6538.42644349212,370.971668451346,6909.39811194347,4152.11801671628,2.70182446953096,4154.81984118581,2386.30842677584,368.269843981815,2754.57827075766,5146286.47989859,291985.617376913,5438272.0972755,6660.844207,61343912.8,318555493.85,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,19,120,Nebo District,Goshen School,4900630,4900630,45502500200000.0,490063000383.0,355.0,PK-06,2.0,352.361111111111,ADM,7261.25458273023,662.43478617484,7923.68936890507,4874.94615595439,294.164942193024,5169.11109814741,2386.30842677584,368.269843981815,2754.57827075766,2558583.73283147,233416.257295217,2791999.99012669,7675.135464,61343912.8,318555493.85,District,Y,N,0,0,0,0,0,0,0
