state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_MN,enrollmetric,pp_stloc_raw_MN,pp_fed_raw_MN,pp_total_raw_MN,pp_site_stloc_raw_MN,pp_site_fed_raw_MN,pp_site_raw_MN,pp_centshare_stloc_raw_MN,pp_centshare_fed_raw_MN,pp_centshare_raw_MN,schoolstloc_raw_MN,schoolfed_raw_MN,schooltot_raw_MN,pp_total_norm_NERDS,pp_activities_cent_fed_raw_MN,pp_activities_cent_stloc_raw_MN,pp_activities_site_fed_raw_MN,pp_activities_site_stloc_raw_MN,pp_capital_cent_fed_raw_MN,pp_capital_cent_stloc_raw_MN,pp_capital_site_fed_raw_MN,pp_capital_site_stloc_raw_MN,pp_cti_cent_fed_raw_MN,pp_cti_cent_stloc_raw_MN,pp_cti_site_fed_raw_MN,pp_cti_site_stloc_raw_MN,pp_distadmin_cent_fed_raw_MN,pp_distadmin_cent_stloc_raw_MN,pp_distadmin_site_fed_raw_MN,pp_distadmin_site_stloc_raw_MN,pp_instructsupport_cent_fed_raw_MN,pp_instructsupport_cent_stloc_raw_MN,pp_instructsupport_site_fed_raw_MN,pp_instructsupport_site_stloc_raw_MN,pp_operations_cent_fed_raw_MN,pp_operations_cent_stloc_raw_MN,pp_operations_site_fed_raw_MN,pp_operations_site_stloc_raw_MN,pp_pupilsupport_cent_fed_raw_MN,pp_pupilsupport_cent_stloc_raw_MN,pp_pupilsupport_site_fed_raw_MN,pp_pupilsupport_site_stloc_raw_MN,pp_reginstruct_cent_fed_raw_MN,pp_reginstruct_cent_stloc_raw_MN,pp_reginstruct_site_fed_raw_MN,pp_reginstruct_site_stloc_raw_MN,pp_schooladmin_cent_fed_raw_MN,pp_schooladmin_cent_stloc_raw_MN,pp_schooladmin_site_fed_raw_MN,pp_schooladmin_site_stloc_raw_MN,pp_sped_cent_fed_raw_MN,pp_sped_cent_stloc_raw_MN,pp_sped_site_fed_raw_MN,pp_sped_site_stloc_raw_MN,pp_stloc_operational_MN,pp_fed_operational_MN,pp_total_operational_MN,pp_transport_cent_fed_raw_MN,pp_transport_cent_stloc_raw_MN,pp_transport_site_fed_raw_MN,pp_transport_site_stloc_raw_MN,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
MN,2018-2019,6083,60,SOUTHERN MN EDUCATION CONSORTIUM,Wolverine Program,2700327.0,2700327,24505010100000.0,270032705020.0,9.0,PK-06,2.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,0,0,1,0,1,1
MN,2018-2019,915,70,SOUTHERN PLAINS EDUCATION COOP.,POSITIVE APPROACH TO LEARNING,2700046.0,2700046,24504640100000.0,270004603691.0,6.0,KG-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,0,0,1,0,1,1
MN,2018-2019,915,20,SOUTHERN PLAINS EDUCATION COOP.,SOUTHERN PLAINS AREA LEARNING CNTR.,2700046.0,2700046,24504640100000.0,270004602369.0,39.0,08-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,0,0,1,0,1,1
MN,2018-2019,915,45,SOUTHERN PLAINS EDUCATION COOP.,SOUTHERN PLAINS BRIDGES,2700046.0,2700046,24504640100000.0,270004604627.0,28.0,KG-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,0,0,1,0,1,1
MN,2018-2019,915,10,SOUTHERN PLAINS EDUCATION COOP.,SOUTHERN PLAINS EDUCATION COOP.,2700046.0,2700046,24504640100000.0,270004602365.0,46.0,PK-KG,1.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,0,0,1,0,1,1
MN,2018-2019,915,60,SOUTHERN PLAINS EDUCATION COOP.,WINNEBAGO,2700046.0,2700046,24504640100000.0,270004602958.0,9.0,07-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,0,0,1,0,1,1
MN,2018-2019,500,30,SOUTHLAND PUBLIC SCHOOL DISTRICT,SOUTHLAND ELEMENTARY,2702720.0,2702720,24505000300000.0,270272000053.0,164.0,KG-05,2.0,180.35,ADM,12879.02,435.56,13314.58,8584.54039367895,403.518270030496,8988.05866370945,4294.44907125034,32.0404768505683,4326.48954810091,2322731.257,78553.246,2401284.503,12725.0341838683,,,,4.15858053784308,11.9050180205156,450.98358746881,,4.19600776268367,,1.72797338508455,,,2.00199611865816,1193.23543110618,,,3.44774050457443,228.085555863598,,52.0217909620182,,776.284058774604,,525.871250346548,,138.120321596894,,,14.68572220682,47.6163016357083,403.518270030496,5411.26975325755,,9.66382034932076,,897.704130856667,,520.84618796784,,1689.31887995564,12423.8404047685,423.654981979484,12847.4953867479,,927.885833102301,,,0,0,0,1,0,0,0
MN,2018-2019,500,50,SOUTHLAND PUBLIC SCHOOL DISTRICT,SOUTHLAND MIDDLE,2702720.0,2702720,24505000300000.0,270272000054.0,86.0,06-08,3.0,97.03,ADM,6130.11,32.04,6162.15,1835.66226940121,0,1835.66226940121,4294.44883025868,32.0402968154179,4326.4891270741,594804.573299999,3108.8412,597913.4145,5576.80020596303,,,,,11.9049778419045,450.983613315469,,,,1.72791920024734,,6.19705245800267,2.00195815727094,1193.23539111614,,,3.44769658868391,228.085540554467,,,,776.284035865196,,,,138.120272080799,,,14.6856642275584,47.6163042358033,,1825.84108007832,,9.66381531485107,,,,520.846130062867,,3.62413686488714,5679.12638668453,20.1350221580954,5699.26140884262,,927.885808512831,,,0,0,0,1,0,1,0
MN,2018-2019,500,40,SOUTHLAND PUBLIC SCHOOL DISTRICT,SOUTHLAND SENIOR HIGH,2702720.0,2702720,24505000300000.0,270272000052.0,132.0,09-12,4.0,131.02,ADM,23435.89,122.21,23558.1,19141.4294764158,90.1757746908868,19231.6052511067,4294.44901541749,32.0403755151885,4326.48939093268,3070570.3078,16011.9542,3086582.262,22504.8222042338,,,,2210.63684933597,11.9049763394901,450.983590291558,,467.928026255533,,1.72798046099832,,953.687452297359,2.00198442985803,1193.23546023507,,,3.44771790566325,228.085559456571,,236.196992825522,,776.284002442375,,1665.03068233857,,138.120286979087,,,14.685696840177,47.616318119371,90.1757746908868,9330.06037246222,,9.66379178751335,,1324.62982750725,,520.846206686002,,2953.25927339337,22516.9783834529,110.305023660509,22627.2834071134,,927.885818958937,,,0,0,0,1,0,0,0
MN,2018-2019,4162,10,SOUTHSIDE FAMILY CHARTER SCHOOL,SOUTHSIDE FAMILY CHARTER SCHOOL,2700278.0,2700278,,270027803617.0,116.0,KG-08,3.0,115.8,ADM,13577.59,368,13945.59,10780.0646804835,367.993696027633,11148.0583765112,2797.51735751295,0,2797.51735751295,1572284.922,42614.4,1614899.322,11490.5567107676,,,,,,1383.37633851468,,29.4214162348877,,,,,,1065.71183074265,,,,,,1661.68626943005,,348.429188255613,,23.7599309153713,,,,0.907858376511226,,,166.376165803108,4960.63842832469,,,,631.712348877374,,,201.617530224525,3471.93842832469,12164.7922452504,368,12532.7922452504,,,,,0,0,0,1,0,0,0
MN,2018-2019,288,864,Southwest Metro Intermediate 288,Lakeside Academy,2700420.0,2700420,24507010200000.0,270042005091.0,20.0,07-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,0,0,1,0,1,1
MN,2018-2019,288,35,Southwest Metro Intermediate 288,Passageways,2700420.0,2700420,24507010200000.0,270042005193.0,4.0,KG-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,0,0,1,0,1,1
MN,2018-2019,288,36,Southwest Metro Intermediate 288,Prairie Care,2700420.0,2700420,24507010200000.0,270042005204.0,12.0,KG-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,0,0,1,0,1,1
MN,2018-2019,288,20,Southwest Metro Intermediate 288,SW Metro ALC,2700420.0,2700420,24507010200000.0,270042004979.0,86.0,09-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,0,0,1,0,1,1
MN,2018-2019,288,24,Southwest Metro Intermediate 288,SW Metro CCJ,2700420.0,2700420,24507010200000.0,270042005015.0,2.0,†-†,0.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,0,0,1,0,1,1
MN,2018-2019,288,34,Southwest Metro Intermediate 288,SW Metro Day Treatment,2700420.0,2700420,24507010200000.0,270042004999.0,23.0,06-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,0,0,1,0,1,1
MN,2018-2019,288,26,Southwest Metro Intermediate 288,SW Metro Independent Study,2700420.0,2700420,24507010200000.0,270042005044.0,6.0,09-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,0,0,1,0,1,1
MN,2018-2019,288,865,Southwest Metro Intermediate 288,SW Metro JAF,2700420.0,2700420,24507010200000.0,270042005050.0,11.0,06-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,0,0,1,0,1,1
MN,2018-2019,288,12,Southwest Metro Intermediate 288,SW Metro Level 4 Programs,2700420.0,2700420,24507010200000.0,270042005038.0,133.0,01-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,0,0,1,0,1,1
MN,2018-2019,288,27,Southwest Metro Intermediate 288,SW Metro Online Learning,2700420.0,2700420,24507010200000.0,270042004995.0,2.0,07-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,0,0,1,0,1,1
MN,2018-2019,288,25,Southwest Metro Intermediate 288,SW Metro Seat Based,2700420.0,2700420,24507010200000.0,270042005052.0,0.0,07-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,0,0,1,0,1,1
MN,2018-2019,288,11,Southwest Metro Intermediate 288,SW Shakopee Special Ed,2700420.0,2700420,24507010200000.0,270042005063.0,37.0,02-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,0,0,1,0,1,1
MN,2018-2019,288,13,Southwest Metro Intermediate 288,SWMetro Waseca,2700420.0,2700420,24507010200000.0,270042005237.0,,KG-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,0,0,1,0,1,1
MN,2018-2019,288,37,Southwest Metro Intermediate 288,The Annica Program,2700420.0,2700420,24507010200000.0,270042005190.0,9.0,KG-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,0,0,1,0,1,1
MN,2018-2019,4160,10,SPECTRUM HIGH SCHOOL,SPECTRUM HIGH SCHOOL,2700276.0,2700276,,270027603615.0,396.0,09-12,4.0,361.76,ADM,13429.44,456.38,13885.82,8650.48540468819,456.373562582927,9106.85896727112,4778.9517083149,0,4778.9517083149,4858234.2144,165100.0288,5023334.24319999,9787.01444883683,,27.2166353383458,,1234.44236510393,,1861.59077841662,63.9159663865546,154.476337903582,,,,,,1425.28756634232,,,,16.7444991154356,,438.407618310482,,868.712737726669,,,,4.87425364882795,,394.72849402919,,,101.670444493586,5085.82734409553,,5.86587793011941,,420.825160327288,,,290.787151702786,921.778084918177,11413.3728836797,392.464033613445,11805.8369172932,,568.65935979655,,,0,0,0,1,0,0,0
MN,2018-2019,4160,20,SPECTRUM HIGH SCHOOL,Spectrum Middle School - Grade 6,2700276.0,2700276,,270027604835.0,102.0,06-06,2.0,100.9,ADM,12116.84,252.65,12369.49,7337.89226957383,252.64886025768,7590.54112983151,4778.95173439048,0,4778.95173439048,1222589.156,25492.385,1248081.541,8470.51044531963,,27.216650148662,,20.3872150644202,,1861.59078295341,14.9390485629335,3.62725470763131,,,,,,1425.28761149653,,,,16.7444995044598,,59.5434093161546,,868.712685827552,,14.1382556987115,,4.87423191278493,,485.698513379583,,,,4648.36560951437,,5.86590683845391,,1241.27869177403,,,237.709811694747,864.853320118929,10251.6219623389,237.710951437066,10489.332913776,,568.659365708622,,,0,0,0,1,0,0,0
MN,2018-2019,4160,30,SPECTRUM HIGH SCHOOL,Spectrum Middle School - Grades 7-8,2700276.0,2700276,,270027605140.0,247.0,07-08,3.0,248.02,ADM,9779.36,992.38,10771.74,5000.41940166115,992.380130634626,5992.79953229578,4778.95169744375,0,4778.95169744375,2425476.8672,246130.0876,2671606.9548,5609.29387216132,,27.216635755181,,,,1861.59075880977,982.209700830578,299.823199741956,,,,,,1425.28755745504,,,,16.7444964115797,,59.0601967583259,,868.712724780259,4.89879848399322,67.1986533344085,,4.87424401257963,,276.778284009354,,,0.644947988065478,2712.01181356342,,5.86589791145875,,686.745222159503,,,4.62668333198935,898.802032094186,7617.94604144827,10.1702991694219,7628.11634061769,,568.659382307878,,,0,0,0,1,0,0,0
MN,2018-2019,4113,10,Spero Academy,Spero Academy,2700352.0,2700352,,270035204099.0,127.0,KG-06,2.0,128.4,ADM,57013.22,527.5,57540.72,34443.7496105919,527.498520249221,34971.2481308411,22569.4714174454,0,22569.4714174454,7320497.448,67731,7388228.448,,,,,,,10940.5128504672,25.2768691588785,1083.64439252336,,,,,,1772.7398753894,,,,,,239.335358255451,,2759.44127725856,,,,68.6993769470404,,44.0244548286604,,,30.231230529595,800.907788161993,,1042.08372274143,,,,,471.990420560747,32275.8376168224,44989.0627570093,502.223130841121,45491.2858878504,,5985.99431464174,,,0,0,0,1,0,1,1
MN,2018-2019,297,10,SPRING GROVE SCHOOL DISTRICT,SPRING GROVE ELEMENTARY,2733300.0,2733300,24502805500000.0,273330001458.0,197.0,PK-06,2.0,196.53,ADM,10612.95,400.52,11013.47,6307.01948811886,196.226581183534,6503.24606930239,4305.92560932173,204.292627079835,4510.21823640156,2085763.0635,78714.1955999999,2164477.2591,9287.1831786441,,,,,,961.373632524296,26.1792092810258,45.3362845367119,,,,,,697.546939398565,,,202.525161552943,487.256652928306,,,,984.530351600264,,,,,,45.6777591207449,1.76746552689156,,102.80506792856,4950.25085228718,,,,356.881035974151,,607.469088688749,67.242303973948,908.873556200071,9606.24008293899,374.340790718974,9980.58087365796,,567.748944181549,,,0,0,0,1,0,0,0
MN,2018-2019,297,20,SPRING GROVE SCHOOL DISTRICT,SPRING GROVE SECONDARY,2733300.0,2733300,24502805500000.0,273330001459.0,164.0,07-12,4.0,163.84,ADM,14213.32,544,14757.32,9907.38464355468,339.704345703124,10247.0889892578,4305.92553710937,204.292602539062,4510.21813964843,2328710.3488,89128.96,2417839.3088,12408.4577664118,,,,1495.9067993164,,961.373596191406,69.207763671875,624.883178710937,,,10.3551025390625,399.098327636718,,697.546936035156,,,202.525146484375,487.256652832031,,,,984.530334472656,,,,,,36.4447021484375,1.76745605468749,,201.056945800781,5664.26446533203,,,,507.315551757812,,607.469055175781,59.0845336914062,1179.47161865234,12627.0632250976,474.792236328125,13101.8554614257,,567.748962402343,,,0,0,0,1,0,0,0
MN,2018-2019,16,776,SPRING LAKE PARK PUBLIC SCHOOLS,Centerview Elementary,2733330.0,2733330,24500200700000.0,273333005028.0,581.0,KG-04,2.0,576.46,ADM,10025.7,308.08,10333.78,5319.02163202997,0,5319.02163202997,4706.68712486555,308.083631127918,5014.77075599347,5779415.022,177595.7968,5957010.8188,8704.31916155722,,,,1.18070638032127,,792.364465877944,,2.37485688512646,,0.503174548103944,,,,531.396783818478,,,,645.757901675745,,99.0625021684071,,163.230302189223,,573.20311903688,,68.330187697325,,150.32541720154,125.66923984318,220.999791832911,,4058.13808416889,,2.31783645005724,,434.736946188807,182.414391284737,1501.18401970648,,,9230.96067723693,308.08,9539.04067723693,,780.602661069285,,,0,0,0,1,0,0,0
MN,2018-2019,16,780,SPRING LAKE PARK PUBLIC SCHOOLS,DISTANCE LEARNING INDEP STUDY,2733330.0,2733330,24500200700000.0,273333003451.0,15.0,06-12,4.0,21.1,ADM,8113.13,308.08,8421.21,3406.44691943127,0,3406.44691943127,4706.68767772511,308.083412322274,5014.77109004739,171187.043,6500.488,177687.531,6794.12402934398,,,,,,792.364454976303,,,,0.503317535545023,,,,531.396682464454,,,,645.757819905213,,,,163.230331753554,,,,68.3303317535545,,,125.669194312796,221,,3406.44691943127,,2.31800947867298,,,182.414218009478,1501.18388625592,,,7320.76554502369,308.08,7628.84554502369,,780.602843601895,,,0,0,0,1,0,0,0
MN,2018-2019,16,771,SPRING LAKE PARK PUBLIC SCHOOLS,Early Childhood Family Center,2733330.0,2733330,24500200700000.0,273333005135.0,0.0,PK-PK,1.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,0,0,1,0,1,0
MN,2018-2019,16,46,SPRING LAKE PARK PUBLIC SCHOOLS,EARLY EDUCATION,2733330.0,2733330,24500200700000.0,273333000290.0,96.0,PK-PK,1.0,45.14,ADM,4706.68,308.08,5014.76,0,0,0,4706.68719539211,308.083739477182,5014.77093486929,212459.5352,13906.7312,226366.2664,3387.67406252144,,,,,,792.364421798848,,,,0.503101462117855,,,,531.396765618077,,,,645.757864421798,,,,163.230394328754,,,,68.3303057155516,,,125.669251218431,220.999778466991,,,,2.31789986708019,,,182.41448825875,1501.18409392999,,,3914.31557820115,308.08,4222.39557820115,,780.602569782897,,,0,0,0,1,0,1,0
MN,2018-2019,16,787,SPRING LAKE PARK PUBLIC SCHOOLS,ELEMENTARY LIGHTHOUSE,2733330.0,2733330,24500200700000.0,273333004657.0,39.0,01-06,2.0,41.56,ADM,12670.6,308.08,12978.68,7963.91843118383,0,7963.91843118383,4706.68719923002,308.083493743984,5014.77069297401,526590.136,12803.8048,539393.9408,11315.5270598736,,,,,,792.364533205004,,36.0668912415784,,0.503128007699711,,,,531.396775745909,,,,645.757940327237,,11.2006737247353,,163.230269489894,,,,68.3301251203079,,,125.669153031761,220.999759384023,,7916.65086621751,,2.31785370548604,,,182.414340712223,1501.18407122232,,,11842.1685755534,308.08,12150.2485755534,,780.602743022136,,,0,0,0,1,0,0,0
MN,2018-2019,16,772,SPRING LAKE PARK PUBLIC SCHOOLS,NORTHPOINT ELEMENTARY,2733330.0,2733330,24500200700000.0,273333001461.0,564.0,KG-04,2.0,574.94,ADM,10769.48,308.08,11077.56,6062.8071450934,0,6062.8071450934,4706.68711517723,308.083626117507,5014.77074129474,6191804.8312,177127.5152,6368932.3464,9435.28449607799,,,,,,792.364472814554,,15.1895154276968,,0.503165547709326,,,,531.396771837061,,,,645.757905172713,,102.255452742894,,163.230302292413,,765.959213135283,,68.3301909764497,,200.317163530107,125.669235050613,220.999791282568,,4550.78208160851,,2.31784186175948,,428.303718648902,182.414391066893,1501.184019202,,,9961.92601175774,308.08,10270.0060117577,,780.602654190002,,,0,0,0,1,0,0,0
